"asset_id","timestamp","wind_speed","power","air_temperature"
102,2035-08-03 10:10:00.000 -0300,10.797024,1958.8174,21.518799
102,2035-08-03 10:20:00.000 -0300,11.799285,2054.762,21.624502
102,2035-08-03 10:30:00.000 -0300,12.275308,2103.7415,21.787266
102,2035-08-03 10:40:00.000 -0300,12.001131,2173.9246,22.142395
102,2035-08-03 10:50:00.000 -0300,12.232773,2153.324,22.409307
102,2035-08-03 11:00:00.000 -0300,11.17373,2021.5657,22.634787
102,2035-08-03 11:10:00.000 -0300,12.26436,2067.1292,22.980146
102,2035-08-03 11:20:00.000 -0300,11.15809,1976.5354,23.547068
102,2035-08-03 11:30:00.000 -0300,11.32745,2113.7537,23.19213
102,2035-08-03 11:40:00.000 -0300,11.218943,2055.012,23.167772
102,2035-08-03 11:50:00.000 -0300,11.411754,2130.0315,23.083717
102,2035-08-03 12:00:00.000 -0300,11.202629,2127.0044,23.30068
102,2035-08-03 12:10:00.000 -0300,12.328105,2203.0789,23.747213
102,2035-08-03 12:20:00.000 -0300,11.848227,2132.3958,24.303411
102,2035-08-03 12:30:00.000 -0300,11.356019,2191.1086,24.291985
102,2035-08-03 12:40:00.000 -0300,11.608078,2021.6249,24.742704
102,2035-08-03 12:50:00.000 -0300,12.63155,2430.143,24.738451
102,2035-08-03 13:00:00.000 -0300,11.461436,2259.117,25.223906
102,2035-08-03 13:10:00.000 -0300,12.550427,2413.393,25.127607
102,2035-08-03 13:20:00.000 -0300,12.266152,2405.313,25.235464
102,2035-08-03 13:30:00.000 -0300,11.12321,2182.7288,25.484419
102,2035-08-03 13:40:00.000 -0300,11.449005,2229.3167,25.519918
102,2035-08-03 13:50:00.000 -0300,9.956641,1837.0894,26.236374
102,2035-08-03 14:00:00.000 -0300,10.1970215,1943.7213,26.256098
102,2035-08-03 14:10:00.000 -0300,9.16117,1707.6105,26.609081
102,2035-08-03 14:20:00.000 -0300,10.199232,2026.9767,26.614092
102,2035-08-03 14:30:00.000 -0300,10.364974,2003.8656,26.473118
102,2035-08-03 14:40:00.000 -0300,9.588288,1807.8955,26.585371
102,2035-08-03 14:50:00.000 -0300,8.858467,1430.4978,26.836435
102,2035-08-03 15:00:00.000 -0300,10.130302,2028.5903,26.630419
102,2035-08-03 15:10:00.000 -0300,10.575602,2115.3506,26.71008
102,2035-08-03 15:20:00.000 -0300,9.846464,1878.4601,27.044836
102,2035-08-03 15:30:00.000 -0300,10.44574,2069.556,26.998741
102,2035-08-03 15:40:00.000 -0300,8.798969,1485.9933,27.069328
102,2035-08-03 15:50:00.000 -0300,8.735488,1487.3043,26.963545
102,2035-08-03 16:00:00.000 -0300,9.143044,1625.2142,26.443754
102,2035-08-03 16:10:00.000 -0300,9.788578,1844.1869,26.203127
102,2035-08-03 16:20:00.000 -0300,8.936226,1508.3021,26.330244
102,2035-08-03 16:30:00.000 -0300,8.653174,1421.5181,26.463774
102,2035-08-03 16:40:00.000 -0300,8.501078,1334.6469,26.46796
102,2035-08-03 16:50:00.000 -0300,8.786779,1470.5758,26.424633
102,2035-08-03 17:00:00.000 -0300,8.376347,1333.8636,26.257847
102,2035-08-03 17:10:00.000 -0300,7.9008603,1108.9728,26.123829
102,2035-08-03 17:20:00.000 -0300,8.501145,1340.8647,26.02721
102,2035-08-03 17:30:00.000 -0300,7.6481204,966.9316,25.888172
102,2035-08-03 17:40:00.000 -0300,8.144512,1127.7871,25.43355
102,2035-08-03 17:50:00.000 -0300,8.529748,1269.5885,25.127253
102,2035-08-03 18:00:00.000 -0300,8.316009,1167.2102,24.93257
102,2035-08-03 18:10:00.000 -0300,8.289896,1171.7583,24.899998
102,2035-08-03 18:20:00.000 -0300,8.892228,1368.0562,24.900114
102,2035-08-03 18:30:00.000 -0300,8.523024,1219.6785,24.90151
102,2035-08-03 18:40:00.000 -0300,8.206836,1089.4731,24.86609
102,2035-08-03 18:50:00.000 -0300,8.225386,1138.0215,24.805733
102,2035-08-03 19:00:00.000 -0300,8.810104,1365.2786,24.801094
102,2035-08-03 19:10:00.000 -0300,10.196743,1896.6409,24.748274
102,2035-08-03 19:20:00.000 -0300,10.270842,1955.8688,24.633429
102,2035-08-03 19:30:00.000 -0300,9.875791,1776.1348,24.406153
102,2035-08-03 19:40:00.000 -0300,10.201968,1893.31,24.256512
102,2035-08-03 19:50:00.000 -0300,10.419233,1988.3862,24.102139
102,2035-08-03 20:00:00.000 -0300,10.454106,2003.9574,23.979475
102,2035-08-03 20:10:00.000 -0300,10.051857,1865.6572,23.996967
102,2035-08-03 20:20:00.000 -0300,9.553048,1723.5955,24.01155
102,2035-08-03 20:30:00.000 -0300,10.363617,2017.024,24.075113
102,2035-08-03 20:40:00.000 -0300,10.869893,2156.8616,24.100338
102,2035-08-03 20:50:00.000 -0300,10.656186,2074.4163,24.083757
102,2035-08-03 21:00:00.000 -0300,9.356455,1604.9976,23.869429
102,2035-08-03 21:10:00.000 -0300,8.52204,1317.2386,23.536835
102,2035-08-03 21:20:00.000 -0300,8.84038,1430.1415,23.212269
102,2035-08-03 21:30:00.000 -0300,9.365549,1677.7743,23.079567
102,2035-08-03 21:40:00.000 -0300,9.3743515,1674.7976,23.188429
102,2035-08-03 21:50:00.000 -0300,9.413753,1683.1067,23.209902
102,2035-08-03 22:00:00.000 -0300,9.437657,1710.2754,23.134314
102,2035-08-03 22:10:00.000 -0300,9.718755,1790.9951,23.078568
102,2035-08-03 22:20:00.000 -0300,8.750843,1442.6023,23.011751
102,2035-08-03 22:30:00.000 -0300,9.877369,1818.4524,23.043102
102,2035-08-03 22:40:00.000 -0300,9.382321,1694.4132,22.985823
102,2035-08-03 22:50:00.000 -0300,9.319697,1666.6686,22.822206
102,2035-08-03 23:00:00.000 -0300,9.479171,1700.4225,22.596436
102,2035-08-03 23:10:00.000 -0300,9.428789,1701.8667,22.3598
102,2035-08-03 23:20:00.000 -0300,9.812652,1787.2836,22.265818
102,2035-08-03 23:30:00.000 -0300,9.375963,1671.3605,22.22289
102,2035-08-03 23:40:00.000 -0300,9.65457,1809.6024,22.154722
102,2035-08-03 23:50:00.000 -0300,10.215205,2029.7094,22.06212
102,2035-08-04 00:00:00.000 -0300,10.776076,2138.9243,21.99266
102,2035-08-04 00:10:00.000 -0300,10.9074,2205.048,21.93263
102,2035-08-04 00:20:00.000 -0300,10.360617,2063.0796,21.833946
102,2035-08-04 00:30:00.000 -0300,10.53686,2072.8179,21.601114
102,2035-08-04 00:40:00.000 -0300,10.169864,2034.1931,21.362196
102,2035-08-04 00:50:00.000 -0300,10.1256895,1996.9219,21.217253
102,2035-08-04 01:00:00.000 -0300,10.63623,2102.9458,21.162039
102,2035-08-04 01:10:00.000 -0300,10.977643,2164.1968,21.109114
102,2035-08-04 01:20:00.000 -0300,10.626116,2034.779,21.073544
102,2035-08-04 01:30:00.000 -0300,10.7761135,2023.4763,20.954237
102,2035-08-04 01:40:00.000 -0300,10.486036,1969.9232,20.867905
102,2035-08-04 01:50:00.000 -0300,11.029078,2055.6914,20.757954
102,2035-08-04 02:00:00.000 -0300,10.703951,1975.1063,20.656967
102,2035-08-04 02:10:00.000 -0300,11.018378,2034.4982,20.44012
102,2035-08-04 02:20:00.000 -0300,11.404216,2059.999,20.25894
102,2035-08-04 02:30:00.000 -0300,11.338967,2056.1216,20.169552
102,2035-08-04 02:40:00.000 -0300,11.119129,2011.6575,20.114807
102,2035-08-04 02:50:00.000 -0300,11.106817,2042.1168,20.082594
102,2035-08-04 03:00:00.000 -0300,11.320124,2081.0515,20.003817
102,2035-08-04 03:10:00.000 -0300,10.940713,1961.362,19.90235
102,2035-08-04 03:20:00.000 -0300,10.698544,1938.9747,19.861784
102,2035-08-04 03:30:00.000 -0300,11.422394,2054.8977,19.74654
102,2035-08-04 03:40:00.000 -0300,11.977277,2095.8887,19.595913
102,2035-08-04 03:50:00.000 -0300,11.513915,2062.6492,19.470718
102,2035-08-04 04:00:00.000 -0300,11.5515,2089.024,19.260618
102,2035-08-04 04:10:00.000 -0300,10.122956,1920.5573,19.074026
102,2035-08-04 04:20:00.000 -0300,8.976255,1665.629,18.945717
102,2035-08-04 04:30:00.000 -0300,9.688774,1799.4678,18.835371
102,2035-08-04 04:40:00.000 -0300,9.45767,1744.8215,18.787981
102,2035-08-04 04:50:00.000 -0300,9.884064,1820.709,18.694597
102,2035-08-04 05:00:00.000 -0300,10.08653,1922.6404,18.608273
102,2035-08-04 05:10:00.000 -0300,9.656033,1783.0654,18.543095
102,2035-08-04 05:20:00.000 -0300,9.005856,1653.0132,18.480131
102,2035-08-04 05:30:00.000 -0300,8.815109,1563.3977,18.39496
102,2035-08-04 05:40:00.000 -0300,9.152812,1627.0085,18.31842
102,2035-08-04 05:50:00.000 -0300,10.155061,1912.5178,18.29642
102,2035-08-04 06:00:00.000 -0300,10.043856,1849.7225,18.272585
102,2035-08-04 06:10:00.000 -0300,10.3759365,1976.9822,18.268803
102,2035-08-04 06:20:00.000 -0300,9.312754,1716.5177,18.199453
102,2035-08-04 06:30:00.000 -0300,10.014225,1838.9485,18.206821
102,2035-08-04 06:40:00.000 -0300,10.226348,1880.868,18.307072
102,2035-08-04 06:50:00.000 -0300,10.138028,1830.171,18.438364
102,2035-08-04 07:00:00.000 -0300,10.697304,1952.8274,18.631365
102,2035-08-04 07:10:00.000 -0300,11.235607,1994.9962,18.840252
102,2035-08-04 07:20:00.000 -0300,10.834069,1966.3541,19.081297
102,2035-08-04 07:30:00.000 -0300,11.272079,1957.0537,19.258095
102,2035-08-04 07:40:00.000 -0300,11.811432,2047.4802,19.330257
102,2035-08-04 07:50:00.000 -0300,12.378935,2160.1885,19.476625
102,2035-08-04 08:00:00.000 -0300,12.569001,2154.1619,19.626612
102,2035-08-04 08:10:00.000 -0300,12.957272,2180.555,19.80489
102,2035-08-04 08:20:00.000 -0300,13.239081,2207.28,20.008997
102,2035-08-04 08:30:00.000 -0300,12.238344,2125.1416,20.322344
102,2035-08-04 08:40:00.000 -0300,12.413637,2183.1653,20.694462
102,2035-08-04 08:50:00.000 -0300,12.712291,2248.8743,21.049164
102,2035-08-04 09:00:00.000 -0300,12.03059,2158.7573,21.318567
102,2035-08-04 09:10:00.000 -0300,11.837638,2127.2607,21.622114
102,2035-08-04 09:20:00.000 -0300,11.316616,2112.6047,21.866282
102,2035-08-04 09:30:00.000 -0300,11.147204,2051.5686,22.035126
102,2035-08-04 09:40:00.000 -0300,11.349116,2115.201,22.359735
102,2035-08-04 09:50:00.000 -0300,11.053763,2106.4763,22.65883
102,2035-08-04 10:00:00.000 -0300,11.580318,2233.4492,22.832724
102,2035-08-04 10:10:00.000 -0300,10.59634,1898.932,23.220766
102,2035-08-04 10:20:00.000 -0300,11.117074,2095.9705,23.4289
102,2035-08-04 10:30:00.000 -0300,10.509109,2092.4524,23.772532
102,2035-08-04 10:40:00.000 -0300,9.923493,1928.0944,24.182829
102,2035-08-04 10:50:00.000 -0300,9.420525,1681.306,24.558954
102,2035-08-04 11:00:00.000 -0300,9.401557,1755.1919,24.78818
102,2035-08-04 11:10:00.000 -0300,8.915509,1505.6868,25.151564
102,2035-08-04 11:20:00.000 -0300,9.330704,1738.114,25.271996
102,2035-08-04 11:30:00.000 -0300,9.194077,1669.8715,25.528996
102,2035-08-04 11:40:00.000 -0300,8.117001,1261.9854,26.0955
102,2035-08-04 11:50:00.000 -0300,8.3558445,1389.0514,26.383146
102,2035-08-04 12:00:00.000 -0300,8.055277,1203.1141,26.645723
102,2035-08-04 12:10:00.000 -0300,7.346899,965.1838,26.965853
102,2035-08-04 12:20:00.000 -0300,6.761402,682.1665,27.44525
102,2035-08-04 12:30:00.000 -0300,6.064547,595.49194,28.046972
102,2035-08-04 12:40:00.000 -0300,6.2995753,731.6848,28.147934
102,2035-08-04 12:50:00.000 -0300,7.161778,849.7308,28.020863
102,2035-08-04 13:00:00.000 -0300,6.0539765,577.5789,28.350279
102,2035-08-04 13:10:00.000 -0300,5.795132,543.5322,28.628437
102,2035-08-04 13:20:00.000 -0300,5.755505,516.0709,28.860899
102,2035-08-04 13:30:00.000 -0300,6.404311,614.72894,29.00801
102,2035-08-04 13:40:00.000 -0300,4.087215,140.84818,29.670925
102,2035-08-04 13:50:00.000 -0300,4.9395785,261.81802,29.706226
102,2035-08-04 14:00:00.000 -0300,5.278213,275.35025,29.999975
102,2035-08-04 14:10:00.000 -0300,4.618135,278.91928,29.517973
102,2035-08-04 14:20:00.000 -0300,4.5938087,223.9796,30.136742
102,2035-08-04 14:30:00.000 -0300,5.2819214,290.18027,30.3053
102,2035-08-04 14:40:00.000 -0300,4.554851,296.4225,30.176146
102,2035-08-04 14:50:00.000 -0300,3.519842,71.79007,30.670385
102,2035-08-04 15:00:00.000 -0300,5.879323,465.83426,30.315645
102,2035-08-04 15:10:00.000 -0300,4.8193173,257.8872,30.099382
102,2035-08-04 15:20:00.000 -0300,4.9712744,310.324,30.435726
102,2035-08-04 15:30:00.000 -0300,6.1919117,686.39044,30.188435
102,2035-08-04 15:40:00.000 -0300,5.3177485,368.82852,30.212538
102,2035-08-04 15:50:00.000 -0300,5.311444,339.16507,29.833473
102,2035-08-04 16:00:00.000 -0300,3.3069954,65.76434,29.841282
102,2035-08-04 16:10:00.000 -0300,3.30879,51.43429,29.777647
102,2035-08-04 16:20:00.000 -0300,3.8313122,122.06503,29.713663
102,2035-08-04 16:30:00.000 -0300,4.170427,135.71082,29.727884
102,2035-08-04 16:40:00.000 -0300,3.417567,72.4132,29.683292
102,2035-08-04 16:50:00.000 -0300,4.545175,203.61667,29.554415
102,2035-08-04 17:00:00.000 -0300,5.363644,321.51065,29.251652
102,2035-08-04 17:10:00.000 -0300,5.766465,415.0555,29.106466
102,2035-08-04 17:20:00.000 -0300,5.532667,330.9323,29.022747
102,2035-08-04 17:30:00.000 -0300,5.137911,262.452,28.890427
102,2035-08-04 17:40:00.000 -0300,4.98912,241.7151,28.78988
102,2035-08-04 17:50:00.000 -0300,5.174256,250.0214,28.693163
102,2035-08-04 18:00:00.000 -0300,5.4075875,293.83505,28.545717
102,2035-08-04 18:10:00.000 -0300,5.4489675,324.39362,28.378452
102,2035-08-04 18:20:00.000 -0300,6.2353787,481.78577,28.24688
102,2035-08-04 18:30:00.000 -0300,7.354346,825.07007,28.036177
102,2035-08-04 18:40:00.000 -0300,7.4054384,908.455,27.852983
102,2035-08-04 18:50:00.000 -0300,7.781562,997.0708,27.658443
102,2035-08-04 19:00:00.000 -0300,8.190007,1159.4591,27.434942
102,2035-08-04 19:10:00.000 -0300,8.65253,1371.3026,27.252098
102,2035-08-04 19:20:00.000 -0300,9.640331,1710.3242,26.997559
102,2035-08-04 19:30:00.000 -0300,9.926922,1792.5447,26.825304
102,2035-08-04 19:40:00.000 -0300,11.098083,2212.502,26.673433
102,2035-08-04 19:50:00.000 -0300,11.247299,2287.5828,26.35752
102,2035-08-04 20:00:00.000 -0300,10.585554,2016.4489,26.063745
102,2035-08-04 20:10:00.000 -0300,9.978503,1792.8162,25.784937
102,2035-08-04 20:20:00.000 -0300,10.838759,2138.314,25.52379
102,2035-08-04 20:30:00.000 -0300,10.997139,2254.9424,25.44832
102,2035-08-04 20:40:00.000 -0300,11.727162,2396.9253,25.507029
102,2035-08-04 20:50:00.000 -0300,11.661972,2414.526,25.561289
102,2035-08-04 21:00:00.000 -0300,11.243143,2346.1072,25.487902
102,2035-08-04 21:10:00.000 -0300,11.483781,2395.2026,25.314022
102,2035-08-04 21:20:00.000 -0300,11.8869505,2418.3247,25.224209
102,2035-08-04 21:30:00.000 -0300,11.585164,2377.629,25.034477
102,2035-08-04 21:40:00.000 -0300,11.75136,2402.6206,24.879652
102,2035-08-04 21:50:00.000 -0300,11.190127,2306.8708,24.652384
102,2035-08-04 22:00:00.000 -0300,10.944327,2218.4268,24.455694
102,2035-08-04 22:10:00.000 -0300,11.455175,2343.329,24.327875
102,2035-08-04 22:20:00.000 -0300,12.271791,2256.1611,24.208183
102,2035-08-04 22:30:00.000 -0300,12.6697,2228.1394,24.01701
102,2035-08-04 22:40:00.000 -0300,11.89384,2185.5908,23.764277
102,2035-08-04 22:50:00.000 -0300,12.004995,2320.0085,23.49551
102,2035-08-04 23:00:00.000 -0300,11.642233,2285.5327,23.271275
102,2035-08-04 23:10:00.000 -0300,11.296655,2180.2993,23.144157
102,2035-08-04 23:20:00.000 -0300,11.014501,2099.732,23.087318
102,2035-08-04 23:30:00.000 -0300,11.889534,2279.022,23.059786
102,2035-08-04 23:40:00.000 -0300,12.062603,2242.2788,23.00193
102,2035-08-04 23:50:00.000 -0300,11.341692,2192.8787,22.885847
102,2035-08-05 00:00:00.000 -0300,11.722886,2355.2488,22.68823
102,2035-08-05 00:10:00.000 -0300,11.359958,2304.7034,22.56203
102,2035-08-05 00:20:00.000 -0300,10.501268,2091.104,22.421013
102,2035-08-05 00:30:00.000 -0300,10.30494,2042.7189,22.302261
102,2035-08-05 00:40:00.000 -0300,10.395367,2067.0833,22.331095
102,2035-08-05 00:50:00.000 -0300,9.529303,1741.6295,22.325932
102,2035-08-05 01:00:00.000 -0300,10.650314,1970.5063,22.214237
102,2035-08-05 01:10:00.000 -0300,11.457103,2112.0654,22.065409
102,2035-08-05 01:20:00.000 -0300,10.837823,1971.2407,21.935278
102,2035-08-05 01:30:00.000 -0300,10.689508,1968.9033,21.783209
102,2035-08-05 01:40:00.000 -0300,10.502763,1943.2451,21.470129
102,2035-08-05 01:50:00.000 -0300,11.05256,2073.3096,21.200523
102,2035-08-05 02:00:00.000 -0300,11.586532,2076.3025,20.962875
102,2035-08-05 02:10:00.000 -0300,11.009615,1975.571,20.900272
102,2035-08-05 02:20:00.000 -0300,11.713898,2107.867,20.824078
102,2035-08-05 02:30:00.000 -0300,10.795391,1918.439,20.775377
102,2035-08-05 02:40:00.000 -0300,11.004108,1965.7651,20.707016
102,2035-08-05 02:50:00.000 -0300,10.999591,2124.1577,20.628704
102,2035-08-05 03:00:00.000 -0300,10.996082,2107.2395,20.623844
102,2035-08-05 03:10:00.000 -0300,11.210504,2133.6145,20.53268
102,2035-08-05 03:20:00.000 -0300,9.914264,1830.0894,20.31769
102,2035-08-05 03:30:00.000 -0300,10.085516,1889.8816,20.199463
102,2035-08-05 03:40:00.000 -0300,10.68276,1952.4567,20.102692
102,2035-08-05 03:50:00.000 -0300,10.816283,2074.5576,20.10118
102,2035-08-05 04:00:00.000 -0300,10.736237,2074.0916,20.077208
102,2035-08-05 04:10:00.000 -0300,10.360617,1995.9532,20.003073
102,2035-08-05 04:20:00.000 -0300,9.110189,1603.001,19.99972
102,2035-08-05 04:30:00.000 -0300,10.264986,1756.2518,19.869234
102,2035-08-05 04:40:00.000 -0300,11.054979,2028.874,19.73198
102,2035-08-05 04:50:00.000 -0300,10.906437,2038.3597,19.608812
102,2035-08-05 05:00:00.000 -0300,10.403037,1927.4624,19.520384
102,2035-08-05 05:10:00.000 -0300,9.900434,1790.0044,19.303377
102,2035-08-05 05:20:00.000 -0300,10.600857,1915.1316,19.149157
102,2035-08-05 05:30:00.000 -0300,9.511033,1713.2792,18.978298
102,2035-08-05 05:40:00.000 -0300,10.594266,1947.8455,18.856215
102,2035-08-05 05:50:00.000 -0300,11.978921,2092.1992,18.812834
102,2035-08-05 06:00:00.000 -0300,11.912919,2143.0667,18.747084
102,2035-08-05 06:10:00.000 -0300,11.26252,2100.5742,18.65012
102,2035-08-05 06:20:00.000 -0300,9.837656,1836.1816,18.601364
102,2035-08-05 06:30:00.000 -0300,10.246958,1853.142,18.566269
102,2035-08-05 06:40:00.000 -0300,11.230372,1969.9717,18.555378
102,2035-08-05 06:50:00.000 -0300,11.047659,1977.4902,18.719181
102,2035-08-05 07:00:00.000 -0300,11.55457,2047.2114,18.819578
102,2035-08-05 07:10:00.000 -0300,10.913199,1922.6338,18.82591
102,2035-08-05 07:20:00.000 -0300,11.511437,1964.7644,18.926062
102,2035-08-05 07:30:00.000 -0300,10.511906,1835.5325,19.248234
102,2035-08-05 07:40:00.000 -0300,10.774826,1864.165,19.453793
102,2035-08-05 07:50:00.000 -0300,11.010785,1914.0839,19.665607
102,2035-08-05 08:00:00.000 -0300,12.135088,2121.865,19.850092
102,2035-08-05 08:10:00.000 -0300,10.597578,1886.0419,20.328276
102,2035-08-05 08:20:00.000 -0300,10.717192,1775.1996,20.643501
102,2035-08-05 08:30:00.000 -0300,10.444697,1900.7853,20.797405
102,2035-08-05 08:40:00.000 -0300,12.0291605,2191.0557,20.928484
102,2035-08-05 08:50:00.000 -0300,10.851129,1958.0337,21.091106
102,2035-08-05 09:00:00.000 -0300,10.676674,1917.4625,21.45287
102,2035-08-05 09:10:00.000 -0300,11.317672,2179.0925,21.459127
102,2035-08-05 09:20:00.000 -0300,10.847886,2005.4391,21.897036
102,2035-08-05 09:30:00.000 -0300,10.731612,2010.5083,22.324003
102,2035-08-05 09:40:00.000 -0300,10.863932,2222.3506,22.459343
102,2035-08-05 09:50:00.000 -0300,8.52071,1369.748,23.2846
102,2035-08-05 10:00:00.000 -0300,10.567565,2129.1084,23.215446
102,2035-08-05 10:10:00.000 -0300,9.2683,1717.72,23.49405
102,2035-08-05 10:20:00.000 -0300,10.332906,2011.5624,23.62732
102,2035-08-05 10:30:00.000 -0300,9.381202,1772.9276,23.90825
102,2035-08-05 10:40:00.000 -0300,8.923193,1558.0352,24.16347
102,2035-08-05 10:50:00.000 -0300,8.257013,1356.725,24.705376
102,2035-08-05 11:00:00.000 -0300,8.432461,1382.1687,25.06037
102,2035-08-05 11:10:00.000 -0300,8.546035,1471.5973,25.069519
102,2035-08-05 11:20:00.000 -0300,8.526564,1405.4735,25.42272
102,2035-08-05 11:30:00.000 -0300,8.4324,1444.326,25.559774
102,2035-08-05 11:40:00.000 -0300,7.4985456,1081.2954,25.880054
102,2035-08-05 11:50:00.000 -0300,8.723888,1495.8174,25.979046
102,2035-08-05 12:00:00.000 -0300,6.7352786,694.43665,26.584595
102,2035-08-05 12:10:00.000 -0300,7.0505605,903.81433,26.824917
102,2035-08-05 12:20:00.000 -0300,6.5779757,732.0821,27.205042
102,2035-08-05 12:30:00.000 -0300,6.747672,799.707,27.478598
102,2035-08-05 12:40:00.000 -0300,6.491399,738.4791,27.669851
102,2035-08-05 12:50:00.000 -0300,5.1503634,246.68938,28.199291
102,2035-08-05 13:00:00.000 -0300,5.973844,519.20667,28.292395
102,2035-08-05 13:10:00.000 -0300,6.871032,770.03204,28.063946
102,2035-08-05 13:20:00.000 -0300,6.6695848,696.60406,28.22154
102,2035-08-05 13:30:00.000 -0300,4.710773,276.10596,28.87811
102,2035-08-05 13:40:00.000 -0300,5.5608497,387.33,28.9592
102,2035-08-05 13:50:00.000 -0300,6.322177,653.395,28.915377
102,2035-08-05 14:00:00.000 -0300,4.9739723,305.1252,29.136326
102,2035-08-05 14:10:00.000 -0300,3.9928193,142.50713,29.44741
102,2035-08-05 14:20:00.000 -0300,5.3491216,362.32462,29.467451
102,2035-08-05 14:30:00.000 -0300,4.404357,186.47816,29.44449
102,2035-08-05 14:40:00.000 -0300,4.68746,218.88425,29.542953
102,2035-08-05 14:50:00.000 -0300,3.707442,101.700294,29.992006
102,2035-08-05 15:00:00.000 -0300,4.9953976,259.49457,29.8129
102,2035-08-05 15:10:00.000 -0300,3.8198116,80.572426,30.10668
102,2035-08-05 15:20:00.000 -0300,3.6006446,43.127434,30.312456
102,2035-08-05 15:30:00.000 -0300,4.522485,212.40968,30.240467
102,2035-08-05 15:40:00.000 -0300,4.5279274,135.72351,30.21552
102,2035-08-05 15:50:00.000 -0300,4.2750096,150.68002,29.586626
102,2035-08-05 16:00:00.000 -0300,4.8396487,216.9341,29.7991
102,2035-08-05 16:10:00.000 -0300,4.724565,249.66992,29.710993
102,2035-08-05 16:20:00.000 -0300,3.6579878,87.814156,29.864672
102,2035-08-05 16:30:00.000 -0300,4.5947003,166.31548,29.803299
102,2035-08-05 16:40:00.000 -0300,5.0687003,278.90018,29.6134
102,2035-08-05 16:50:00.000 -0300,4.5052814,188.38022,29.552889
102,2035-08-05 17:00:00.000 -0300,4.7609673,225.9651,29.442627
102,2035-08-05 17:10:00.000 -0300,5.2332115,273.4574,29.193575
102,2035-08-05 17:20:00.000 -0300,4.598399,184.05113,29.068935
102,2035-08-05 17:30:00.000 -0300,5.102555,230.91287,28.812145
102,2035-08-05 17:40:00.000 -0300,4.99535,235.46074,28.570608
102,2035-08-05 17:50:00.000 -0300,5.909594,396.44974,28.246191
102,2035-08-05 18:00:00.000 -0300,5.8918686,390.72937,27.998066
102,2035-08-05 18:10:00.000 -0300,5.6244597,347.81342,27.841984
102,2035-08-05 18:20:00.000 -0300,5.6500797,353.8355,27.745874
102,2035-08-05 18:30:00.000 -0300,6.22948,479.08252,27.572235
102,2035-08-05 18:40:00.000 -0300,6.280463,503.69617,27.453989
102,2035-08-05 18:50:00.000 -0300,6.519045,579.90216,27.334974
102,2035-08-05 19:00:00.000 -0300,6.6503196,633.21185,27.19008
102,2035-08-05 19:10:00.000 -0300,7.213127,806.39844,27.048428
102,2035-08-05 19:20:00.000 -0300,7.286461,853.1938,26.88873
102,2035-08-05 19:30:00.000 -0300,7.533876,953.8643,26.775206
102,2035-08-05 19:40:00.000 -0300,7.6974893,987.68317,26.649199
102,2035-08-05 19:50:00.000 -0300,7.9715304,1088.6508,26.551199
102,2035-08-05 20:00:00.000 -0300,7.7926326,998.6324,26.476662
102,2035-08-05 20:10:00.000 -0300,7.7081966,962.72076,26.420958
102,2035-08-05 20:20:00.000 -0300,7.9758787,1067.9875,26.381254
102,2035-08-05 20:30:00.000 -0300,8.436474,1266.8206,26.307499
102,2035-08-05 20:40:00.000 -0300,8.376546,1227.8047,26.338358
102,2035-08-05 20:50:00.000 -0300,8.357271,1265.203,26.141827
102,2035-08-05 21:00:00.000 -0300,8.404595,1259.1005,26.016499
102,2035-08-05 21:10:00.000 -0300,8.9035845,1462.1167,25.878674
102,2035-08-05 21:20:00.000 -0300,8.892501,1491.3204,25.746231
102,2035-08-05 21:30:00.000 -0300,9.705007,1759.067,25.504965
102,2035-08-05 21:40:00.000 -0300,10.437947,1997.287,25.290104
102,2035-08-05 21:50:00.000 -0300,10.092126,1901.4899,25.192879
102,2035-08-05 22:00:00.000 -0300,9.553339,1708.8743,25.173166
102,2035-08-05 22:10:00.000 -0300,9.045793,1533.806,25.126345
102,2035-08-05 22:20:00.000 -0300,9.422343,1686.635,25.146347
102,2035-08-05 22:30:00.000 -0300,9.969897,1911.3013,25.034456
102,2035-08-05 22:40:00.000 -0300,10.212614,2021.3077,24.93447
102,2035-08-05 22:50:00.000 -0300,11.069187,2177.8108,24.676498
102,2035-08-05 23:00:00.000 -0300,10.967788,2051.5398,24.184395
102,2035-08-05 23:10:00.000 -0300,12.1810465,2137.1567,23.746298
102,2035-08-05 23:20:00.000 -0300,12.556907,2134.1309,23.328821
102,2035-08-05 23:30:00.000 -0300,12.760591,2140.1052,23.051466
102,2035-08-05 23:40:00.000 -0300,13.161224,2169.4165,22.92318
102,2035-08-05 23:50:00.000 -0300,13.423034,2168.9233,22.839312
102,2035-08-06 00:00:00.000 -0300,12.910658,2147.1138,22.748096
102,2035-08-06 00:10:00.000 -0300,12.759521,2084.7512,22.641518
102,2035-08-06 00:20:00.000 -0300,12.690681,2129.1746,22.575056
102,2035-08-06 00:30:00.000 -0300,12.442002,2118.085,22.416462
102,2035-08-06 00:40:00.000 -0300,11.966503,2082.1147,22.199106
102,2035-08-06 00:50:00.000 -0300,11.140805,2016.9196,22.065517
102,2035-08-06 01:00:00.000 -0300,11.343467,2038.3265,21.923388
102,2035-08-06 01:10:00.000 -0300,11.920392,2093.8335,21.97457
102,2035-08-06 01:20:00.000 -0300,10.881333,1986.0381,21.910295
